phrase_id,label,phrase,tokstem,class
203681,0.22221999999999997,is we never really see her Esther blossom as an actress  even though her talent is supposed to be growing ,  never realli see esther blossom actress even though talent suppos grow,1
150588,0.33333,Unlike his directorial efforts  La Femme Nikita and The Professional  The Transporter lacks Besson s perspective as a storyteller ,  unlik directori effort La femm nikita profession transport lack besson perspect storytel,1
182656,0.25,Attal s hangups surrounding infidelity are so oldfashioned and  dare I say ,  attal hangup surround infidel oldfashion dare say,1
56944,0.68056,should win the band a few new converts  too,  win band new convert,3
33764,0.5,its director  Zhang Yang of Shower ,  director zhang yang shower,2
110524,0.55556,This mildmannered farce  directed by one of its writers  John C  Walsh,  mildmann farc direct one writer john C walsh,2
204005,0.29167,it races to the finish line proves simply too discouraging to let slide,  race finish line prove simpli discourag let slide,1
186078,0.75,Mel Brooks  Borscht Belt schtick look sophisticated,  mel brook borscht belt schtick look sophist,3
9317,0.48611000000000004,of national lampoon since class reunion,  nation lampoon sinc class reunion,2
174489,0.40278,the pacing and lack of creativity,  pace lack creativ,2
200773,0.41667,have been picked not for their acting chops  but for their looks and appeal to the preteen crowd,  pick act chop look appeal preteen crowd,2
124911,0.19444,it all  Jackass is a vulgar,  jackass vulgar,0
209641,0.29167,predictable as the tides,  predict tide,1
18153,0.56944,you ll ever have with a documentary,  ever documentari,2
174354,0.61111,the movie is the one with the most emotional resonance,  movi one emot reson,3
126279,0.5,location,  locat,2
193058,0.055555999999999994,are cheesy backdrops  ridiculous action sequences  and many tired jokes about men in heels ,  cheesi backdrop ridicul action sequenc mani tire joke men heel,0
234341,0.5,of  The Isle,  isl,2
134147,0.8333299999999999,that s both charming and well acted,  charm well act,4
138149,0.34722,too sappy for its own good ,  sappi good,1
114320,0.52778,animation back  years  musicals back  years and Judaism back at least  ,  anim back year music back year judaism back least,2
144571,0.55556,Complete,  complet,2
85780,0.5,late th century,  late th centuri,2
112287,0.63889,a man has made about women since Valley of the Dolls,  man made women sinc valley doll,3
62301,0.79167, the movie is in a class by itself,  movi class,3
207789,0.625,of humor  verve and fun,  humor verv fun,3
18219,0.5,it s in projects like the  unfortunately Rrated  Paid,  project like unfortun rrate paid,2
157405,0.22221999999999997,did nt care for it,  nt care,1
184739,0.055555999999999994,I was sent a copyof this film to review on DVD  For free  I still want my money back,  sent copyof film review dvd free still want money back,0
61133,0.38889,s neglected over the years,  neglect year,1
161910,0.5,in its violence,  violenc,2
138015,0.5,to watch this movie,  watch movi,2
49949,0.5,by heart,  heart,2
120541,0.5,for whatever reason,  whatev reason,2
184741,0.55556,I was too hard on  The Mothman Prophecies ,  hard mothman propheci,2
107573,0.5,MacGraw s,  macgraw,2
63651,0.51389,Aesop,  aesop,2
181492,0.5,A Era do Gelo diverte ,  era gelo divert,2
28381,0.8333299999999999,an invigorating  electric movie,  invigor electr movi,4
226521,0.125,The threat implied in the title Pokmon ever is terrifying  like locusts in a horde these things will keep coming ,  threat impli titl pokmon ever terrifi like locust hord thing keep come,0
50835,0.56944,dignity,  digniti,2
239104,0.22221999999999997,you re burnt out on It s a Wonderful Life marathons and bored with A Christmas Carol,  burnt wonder life marathon bore christma carol,1
115344,0.25,bad things,  bad thing,1
197550,0.43056000000000005,drown,  drown,2
812,0.38889,difficulties,  difficulti,1
43562,0.59722, dark thriller,  dark thriller,2
52993,0.52778,in the eye,  eye,2
128280,0.5,of America s indigenous people,  america indigen peopl,2
64073,0.43056000000000005,As Warren he stumbles in search of all the emotions and life experiences he s neglected over the years,  warren stumbl search emot life experi neglect year,2
91623,0.55556,reveals the curse of a selfhatred instilled,  reveal curs selfhatr instil,2
83805,0.88889,is a hoot  and is just as good  if not better than much of what s on Saturday morning TV especially the pseudoeducational stuff we all ca nt stand ,  hoot good better much saturday morn TV especi pseudoeduc stuff ca nt stand,4
227825,0.54167,a collegespawned  Colgate U  comedy ensemble known as Broken Lizard,  collegespawn colgat U comedi ensembl known broken lizard,2
139392,0.59722,we felt when the movie ended so damned soon,  felt movi end damn soon,2
190792,0.51389,a kiss,  kiss,2
60942,0.36111,s an oftencute film but either needs more substance to fill the time or some judicious editing,  oftencut film either need substanc fill time judici edit,1
62074,0.69444, like Ravel s Bolero  builds to a crescendo that encompasses many more paths than we started with,  like ravel bolero build crescendo encompass mani path start,3
69302,0.86111,The Hours represents two of those well spent,  hour repres two well spent,4
51551,0.61111,fascination ,  fascin,3
162526,0.56944,is  quite frankly,  quit frankli,2
130785,0.55556,psychological mystery,  psycholog mysteri,2
55787,0.94444,one of those reputedly  unfilmable  novels that has bucked the odds to emerge as an exquisite motion picture in its own right,  one reputedli unfilm novel buck odd emerg exquisit motion pictur right,4
205694,0.44443999999999995,make you think about existential suffering ,  make think existenti suffer,2
5090,0.40278,been titled  the loud and the ludicrous ,  titl loud ludicr,2
168790,0.80556,perfect metaphor,  perfect metaphor,4
175147,0.34722,then expects us to laugh because he acts so goofy all the time,  expect us laugh act goofi time,1
236340,0.77778,than what you do see thriller  coupled with some arresting effects  incandescent tones and stupendous performances,  see thriller coupl arrest effect incandesc tone stupend perform,3
20044,0.51389,attitude,  attitud,2
167400,0.5,of choreographed mayhem,  choreograph mayhem,2
112693,0.61111,a showdown,  showdown,3
190041,0.45833, surprises,  surpris,2
124614,0.58333,is that it s a rocksolid little genre picture  Whether you like it or not is basically a matter of taste,  rocksolid littl genr pictur whether like basic matter tast,2
138288,0.26389,travesty,  travesti,1
128364,0.5,of Pinochet s victims,  pinochet victim,2
145295,0.47222,Fatal Attraction  do nt have an affair with a nutjob ,  fatal attract nt affair nutjob,2
71877,0.59722,a less dizzily,  less dizzili,2
163306,0.34722,is sickly entertainment at best and minddestroying cinematic pollution at worst,  sickli entertain best minddestroy cinemat pollut worst,1
77638,0.52778,culture and language,  cultur languag,2
213327,0.77778,terrific as both men,  terrif men,3
198989,0.70833,fit for the kiddies,  fit kiddi,3
203594,0.75,is to be mesmerised,  mesmeris,3
79111,0.77778,entertaining  selfaggrandizing  politically motivated,  entertain selfaggrand polit motiv,3
192450,0.36111,an action movie with an action icon who s been all but decommissioned,  action movi action icon decommiss,1
138365,0.65278,true and heartbreaking,  true heartbreak,3
84203,0.86111,is fiercely intelligent and uncommonly ambitious ,  fierc intellig uncommonli ambiti,4
185773,0.51389,Like being trapped inside a huge video game  where exciting  inane images keep popping past your head and the same illogical things keep happening over and over again ,  like trap insid huge video game excit inan imag keep pop past head illog thing keep happen,2
17458,0.47222,the st Century s,  st centuri,2
132795,0.79167,so stunning,  stun,3
216607,0.5,threeminute,  threeminut,2
85231,0.66667,its effectiveness,  effect,3
139123,0.27778,waged among victims and predators settle into an undistinguished rhythm of artificial suspense,  wage among victim predat settl undistinguish rhythm artifici suspens,1
137422,0.56944,to be learned from watching  Comedian ,  learn watch comedian,2
194286,0.58333,become good ,  becom good,2
203816,0.31944,it s too loud to shout insults at the screen,  loud shout insult screen,1
222981,0.72222,Combines sharp comedy  oldfashioned monster movie atmospherics  and genuine heart,  combin sharp comedi oldfashion monster movi atmospher genuin heart,3
78514,0.34722,dominate a family,  domin famili,1
114107,0.44443999999999995,an obvious rapport,  obviou rapport,2
204228,0.61111,its leaden acting  dull exposition,  leaden act dull exposit,3
136378,0.55556,the sweetness and,  sweet,2
173310,0.58333,the s original,  origin,2
10072,0.41667,relatively,  rel,2
171168,0.5,sitting in the sun,  sit sun,2
136311,0.5,the spinning styx sting like bees,  spin styx sting like bee,2
173962,0.45833,the financial extortion,  financi extort,2
66464,0.88889,It s a beautiful film  full of elaborate and twisted characters ,  beauti film full elabor twist charact,4
146474,0.26389,It s drained of life in an attempt to be sober and educational,  drain life attempt sober educ,1
81734,0.9027799999999999,has nt lost a bit of the dry humor that first made audiences on both sides of the Atlantic love him,  nt lost bit dri humor first made audienc side atlant love,4
204548,0.54167,kidmovie clichs,  kidmovi clich,2
218748,0.23611,was inexplicably rushed to the megaplexes before its time,  inexplic rush megaplex time,1
129455,0.54167,on the same stuff you can get for a buck or so in that greasy little vidgame pit in the theater lobby,  stuff get buck greasi littl vidgam pit theater lobbi,2
233338,0.55556,leads to the video store,  lead video store,2
191494,0.23611,a temperamental child begging for attention  giving audiences no reason to truly care for its decrepit freaks beyond the promise of a reprieve from their incessant whining,  temperament child beg attent give audienc reason truli care decrepit freak beyond promis repriev incess whine,1
28743,0.55556,and poignancy,  poignanc,2
10225,0.23611,running off the limited chemistry created by ralph fiennes and jennifer lopez,  run limit chemistri creat ralph fienn jennif lopez,1
53851,0.44443999999999995,it needs to be,  need,2
112656,0.51389,a second look,  second look,2
199785,0.44443999999999995,generic virtues,  gener virtu,2
139809,0.69444,whose achievements  and complexities ,  whose achiev complex,3
116432,0.43056000000000005,by most of the actors involved,  actor involv,2
230301,0.27778,do nt know whether to admire the film s stately nature and call it classicism or be exasperated by a noticeable lack of pace,  nt know whether admir film state natur call classic exasper notic lack pace,1
74590,0.44443999999999995,as a former Gong Show addict,  former gong show addict,2
89464,0.61111,on the cinematic front,  cinemat front,3
236951,0.27778,the giant Achilles  heel in  Stuart Little  ,  giant achil heel stuart littl,1
32777,0.61111,important in life,  import life,3
113427,0.66667,adorably ditsy but heartfelt performances ,  ador ditsi heartfelt perform,3
62582,0.72222, have made the old boy s characters more quickwitted than any English Lit,  made old boy charact quickwit english lit,3
